TruthFinder	aa	0,00380000	15,8300	15,8200	0,0600000	1,14675e+07	15,8500	15,7100	15,7700	18,4700	9,92000	1,06372e+09	18,0000	1,67700e+10	0,00760000	0,120000	0,860000
TruthFinder	aan	0,0128000	26,2100	26,6600	0,340000	815590	26,8300	26,0200	26,5500	29,3400	13,0000	8,00102e+07	17,0200	2,10000e+09	0,00200000	0,0500000	1,54000
TruthFinder	aapl	0,0155000	393,300	388,320	6,01000	1,83298e+07	395,050	387,750	387,290	396,270	235,560	9,24755e+08	15,5700	3,59050e+11	0,00000	0,00000	25,2600
TruthFinder	abat	0,0854000	1,50000	1,67000	0,140000	4,00458e+06	1,72000	1,47000	1,64000	4,35000	0,790000	7,66192e+07	2,63000	1,14940e+08	0,00000	0,00000	0,570000
TruthFinder	abax	0,00170000	29,9300	30,0000	0,0500000	70283,0	30,2300	29,7700	29,9800	31,6900	17,7600	2,27460e+07	46,7700	6,80800e+08	0,00000	0,00000	0,640000
TruthFinder	abbc	0,00770000	10,3700	10,4500	0,0800000	10369,0	10,4500	10,2100	10,4500	13,2300	8,80000	2,02346e+07	26,5900	2,10000e+08	0,0230000	0,240000	0,390000
TruthFinder	abcb	0,0214000	10,0800	10,3000	0,220000	94514,0	10,3000	9,99000	10,3000	11,2000	7,75000	2,37660e+07	0,00000	2,39600e+08	0,00000	0,0500000	0,200000
TruthFinder	abg	0,0221000	20,3700	19,9800	0,440000	263404	20,4100	19,7500	19,9300	20,1300	10,9900	3,28744e+07	20,5800	6,42030e+08	0,00000	0,00000	1,52000
TruthFinder	abii	0,0129600	78,2500	85,1700	1,11000	0,00000	86,7800	85,1700	85,6700	106,290	80,2200	4,04656e+07	0,00000	3,16644e+09	0,00000	0,00000	1,87000
TruthFinder	abmd	0,0191000	16,9200	17,2800	0,330000	113955	17,3300	16,7000	17,2500	19,1900	8,63000	3,85098e+07	0,00000	6,42310e+08	0,00000	0,00000	0,320000
TruthFinder	acas	0,0129000	10,2100	10,1100	0,130000	2,50537e+06	10,2300	9,99000	10,0800	10,8500	4,79000	3,52666e+08	2,80000	3,60000e+09	0,00000	1,07000	3,56000
TruthFinder	acet	0,0182000	6,49000	6,60000	0,120000	72623,0	6,61000	6,41000	6,61000	9,47000	5,31000	2,66196e+07	17,5400	1,72760e+08	0,0303000	0,200000	0,370000
TruthFinder	aco	0,132000	31,0900	32,3000	4,73000	665792	32,5100	30,8200	35,8200	42,7200	24,1600	3,14794e+07	27,2700	1,13000e+09	0,0201000	0,720000	1,14000
TruthFinder	acom	0,0160000	43,1600	43,9300	0,700000	868232	43,9300	42,7900	43,8600	45,7900	17,8400	3,83300e+07	51,0000	2,00000e+09	0,00000	0,00000	0,850000
TruthFinder	actg	0,0791000	44,8700	43,4700	3,29000	1,22740e+06	45,6200	42,0500	41,5800	42,8000	12,8700	4,27714e+07	53,1700	1,92000e+09	0,00000	0,00000	0,750000
TruthFinder	actl	0,00000	20,9500	20,8800	0,00000	0,00000	20,9500	20,9500	20,9500	21,3100	13,2600	2,62469e+07	58,1900	5,49873e+08	0,00000	0,00000	0,360000
TruthFinder	actu	0,00000	5,00000	6,63000	0,0700000	100067	6,63000	6,30000	5,00000	6,07000	3,89000	4,44331e+07	30,5300	3,04570e+08	0,00000	0,00000	0,210000
TruthFinder	acv	0,00000	37,4900	8,21000	0,00000	0,00000	37,4900	37,4900	37,4900	37,9300	27,9500	1,03227e+08	22,0500	3,87000e+09	0,0348000	0,300000	1,70000
TruthFinder	adbe	0,00540000	29,7200	29,6900	0,160000	5,25139e+06	29,8500	29,1000	29,5600	35,9900	25,4500	4,93867e+08	15,9000	1,46000e+10	0,00000	0,00000	1,87000
TruthFinder	adct	0,00000	12,7400	1783,32	0,00000	1785,00	12,7600	12,7400	0,00000	1793,67	1781,04	9,71559e+07	16,3300	1,23777e+09	0,00000	0,00000	0,780000
TruthFinder	adp	0,00140000	53,2300	53,2600	0,0750000	1,65421e+06	53,4300	52,9100	53,1600	55,1200	38,4100	4,99705e+08	21,7000	2,65600e+10	0,0271000	1,44000	2,45000
TruthFinder	adpi	0,0164000	13,1700	13,3900	0,220000	13921,0	13,3900	13,1400	13,3900	13,8600	10,0500	1,54273e+07	17,8000	2,03200e+08	0,00000	0,00000	0,740000
TruthFinder	adpt	0,00670000	2,97000	2,97000	0,0200000	42767,0	2,99000	2,97000	2,99000	3,12000	2,68000	1,08832e+08	0,00000	3,23230e+08	0,00000	0,00000	0,140000
TruthFinder	adsk	0,0240000	37,0700	37,0800	0,870000	2,72198e+06	37,5900	36,5000	36,2000	46,1500	26,6300	2,30954e+08	35,9900	8,36000e+09	0,00000	0,00000	1,03000
TruthFinder	adtn	0,00400000	35,5100	35,5100	0,140000	624841	35,6800	35,1000	35,3700	47,7000	28,5100	6,46701e+07	16,6700	2,30000e+09	0,0102000	0,360000	2,13000
TruthFinder	aec	0,000500000	18,2700	18,2700	0,0100000	129876	18,3700	18,1900	18,2600	18,3500	12,8000	4,14532e+07	0,00000	7,57350e+08	0,0372000	0,680000	0,330000
