TruthFinder	aa	0,0200000	15,1700	15,3500	0,310000	2,17959e+07	15,3600	15,1000	15,4800	18,4700	9,92000	1,06372e+09	18,0000	1,64700e+10	0,00780000	0,120000	0,840000
TruthFinder	aan	0,0301000	26,7300	27,4900	0,830000	434739	27,6400	26,5900	27,5600	29,3400	13,0000	8,00102e+07	17,3600	2,14000e+09	0,00190000	0,0500000	1,54000
TruthFinder	aapl	0,0243000	373,800	365,430	8,88000	2,02262e+07	374,650	365,280	364,920	365,000	235,560	9,24755e+08	17,8200	3,37460e+11	0,00000	0,00000	20,9800
TruthFinder	abat	0,0826000	1,18000	1,10000	0,0900000	4,55805e+06	1,22000	1,07000	1,09000	4,35000	0,790000	7,66192e+07	1,90000	8,35100e+07	0,00000	0,00000	0,570000
TruthFinder	abax	0,0146000	28,4400	28,8400	0,420000	29552,0	28,8500	28,1300	28,8600	31,6900	17,5400	2,27460e+07	44,4400	6,46900e+08	0,00000	0,00000	0,640000
TruthFinder	abbc	0,0205000	10,0300	10,2100	0,210000	16888,0	10,2100	9,95000	10,2400	13,2300	8,77000	2,02346e+07	25,7200	2,03000e+08	0,0234000	0,240000	0,390000
TruthFinder	abcb	0,0163000	9,38000	9,25000	0,150000	73309,0	9,45000	9,25000	9,23000	11,2000	7,75000	2,37660e+07	0,00000	2,19360e+08	0,00000	0,0500000	0,200000
TruthFinder	abg	0,00100000	19,5000	19,4600	0,0200000	356033	19,5200	18,9400	19,5200	20,1200	10,0600	3,28744e+07	19,7000	6,41000e+08	0,00000	0,00000	1,52000
TruthFinder	abii	0,00343500	78,2500	87,4100	0,300000	0,00000	87,4100	87,0400	87,3400	106,290	80,2200	4,04656e+07	0,00000	3,16644e+09	0,00000	0,00000	1,87000
TruthFinder	abmd	0,000600000	16,4000	16,3200	0,0100000	171763	16,4500	16,2500	16,3900	19,1900	8,63000	3,85098e+07	0,00000	6,38460e+08	0,00000	0,00000	0,320000
TruthFinder	acas	0,0112000	9,70000	9,72000	0,110000	3,84747e+06	9,75500	9,54000	9,81000	10,8500	4,79000	3,52666e+08	2,70000	3,42000e+09	0,00000	1,07000	3,56000
TruthFinder	acet	0,0125000	6,33000	6,37000	0,0800000	105251	6,49000	6,24000	6,41000	9,47000	5,31000	2,66196e+07	17,1100	1,68500e+08	0,0312000	0,200000	0,370000
TruthFinder	aco	0,0216000	36,7700	37,4000	0,810000	92398,0	37,9600	36,6900	37,5800	42,7200	24,1600	3,14794e+07	32,2500	1,18000e+09	0,0192000	0,720000	1,14000
TruthFinder	acom	0,00770000	43,6000	43,9600	0,340000	494974	43,9600	42,8300	43,9400	45,7900	17,2100	3,83300e+07	50,7000	2,00000e+09	0,00000	0,00000	0,850000
TruthFinder	actg	0,0242000	36,6400	37,3600	0,910000	150654	37,5300	36,2100	37,5500	41,8900	12,8700	4,27714e+07	48,8500	1,60000e+09	0,00000	0,00000	0,750000
TruthFinder	actl	0,00000	20,9500	20,8800	0,00000	0,00000	20,9500	20,9500	20,9500	21,3100	13,2600	2,62469e+07	58,1900	5,49873e+08	0,00000	0,00000	0,360000
TruthFinder	actu	0,00000	5,00000	6,22000	0,00000	0,00000	6,23000	6,05000	5,00000	6,07000	3,89000	4,44331e+07	28,8500	2,93070e+08	0,00000	0,00000	0,210000
TruthFinder	acv	0,00000	37,4900	8,30000	0,00000	0,00000	37,4900	37,4900	37,4900	37,9300	27,9500	1,03227e+08	22,0500	3,87000e+09	0,0366000	0,300000	1,70000
TruthFinder	adbe	0,0178000	28,7700	29,1800	0,520000	5,67979e+06	29,1800	28,3400	29,2900	35,9900	25,4500	4,93867e+08	15,7000	1,44700e+10	0,00000	0,00000	1,87000
TruthFinder	adct	0,00350000	12,7400	1801,99	6,33000	1808,00	12,7600	12,7400	6,33000	1808,32	1796,37	9,71559e+07	16,3300	1,23777e+09	0,00000	0,00000	0,780000
TruthFinder	adp	0,0145000	52,3400	52,7400	0,770000	1,93314e+06	52,9100	51,9900	53,1100	55,1200	38,4100	4,99705e+08	21,3800	2,65400e+10	0,0271000	1,44000	2,45000
TruthFinder	adpi	0,0136000	13,0600	13,2000	0,180000	30743,0	13,2400	13,0400	13,2400	13,8600	10,0500	1,54273e+07	17,6500	2,01480e+08	0,00000	0,00000	0,740000
