TruthFinder	aa	0,00390000	15,5000	15,5400	0,0600000	1,81072e+07	15,6800	15,4600	15,4400	18,4700	9,92000	1,06372e+09	18,0200	1,64200e+10	0,00780000	0,120000	0,860000
TruthFinder	aan	0,00630000	26,8400	27,0400	0,170000	642163	27,1100	26,4600	27,0100	29,3400	13,0000	8,00102e+07	17,4300	2,15000e+09	0,00190000	0,0500000	1,54000
TruthFinder	aapl	0,0267000	386,900	396,120	10,0500	3,34211e+07	396,270	386,000	376,850	378,650	235,560	9,24755e+08	18,4500	3,48490e+11	0,00000	0,00000	20,9800
TruthFinder	abat	0,145000	1,50000	1,36000	0,190000	4,91548e+06	1,50000	1,32000	1,31000	4,35000	0,790000	7,66192e+07	2,30000	1,00370e+08	0,00000	0,00000	0,570000
TruthFinder	abax	0,00340000	29,0900	29,0000	0,100000	78411,0	29,1600	28,7000	28,9900	31,6900	17,5400	2,27460e+07	45,4500	6,59410e+08	0,00000	0,00000	0,640000
TruthFinder	abbc	0,0138000	10,2800	10,1600	0,140000	34336,0	10,3600	9,98000	10,1400	13,2300	8,79000	2,02346e+07	26,3600	2,08000e+08	0,0237000	0,240000	0,390000
TruthFinder	abcb	0,0123000	9,85000	9,75000	0,120000	48894,0	9,87000	9,59000	9,73000	11,2000	7,75000	2,37660e+07	0,00000	2,34100e+08	0,00000	0,0500000	0,200000
TruthFinder	abg	0,0211000	19,5300	20,0000	0,420000	166541	20,0000	19,4200	19,9500	20,1200	10,0600	3,28744e+07	13,1600	6,42000e+08	0,00000	0,00000	1,52000
TruthFinder	abii	0,0114100	78,2500	87,5200	1,00000	0,00000	87,5200	86,6300	87,6300	106,290	80,2200	4,04656e+07	0,00000	3,16644e+09	0,00000	0,00000	1,87000
TruthFinder	abmd	0,0246000	16,6800	17,0900	0,420000	93326,0	17,0900	16,0400	17,1000	19,1900	8,63000	3,85098e+07	0,00000	6,31530e+08	0,00000	0,00000	0,320000
TruthFinder	acas	0,0142000	10,0000	9,88000	0,140000	4,55778e+06	10,1100	9,86000	9,86000	10,8500	4,79000	3,52666e+08	2,80000	3,53000e+09	0,00000	1,07000	3,56000
TruthFinder	acet	0,00610000	6,52000	6,53000	0,0400000	56779,0	6,55800	6,48000	6,56000	9,47000	5,31000	2,66196e+07	17,6200	1,73560e+08	0,0305000	0,200000	0,370000
TruthFinder	aco	0,00670000	36,8500	37,2400	0,250000	136992	37,2400	36,5400	37,1000	42,7200	24,1600	3,14794e+07	32,3200	1,16000e+09	0,0194000	0,720000	1,14000
TruthFinder	acom	0,00000	44,7000	44,7600	0,00000	462580	45,1000	43,8000	44,7000	45,7900	17,2500	3,83300e+07	52,0000	2,00000e+09	0,00000	0,00000	0,850000
TruthFinder	actg	0,000500000	39,6300	39,4900	0,0200000	482583	39,9800	38,7400	39,6100	41,8900	12,8700	4,27714e+07	52,8400	1,69000e+09	0,00000	0,00000	0,750000
TruthFinder	actl	0,00000	20,9500	20,8800	0,00000	0,00000	20,9500	20,9500	20,9500	21,3100	13,2600	2,62469e+07	58,1900	5,49873e+08	0,00000	0,00000	0,360000
TruthFinder	actu	0,00000	5,00000	6,62000	0,120000	0,00000	6,76000	6,46000	5,00000	6,07000	3,89000	4,44331e+07	31,4700	2,84320e+08	0,00000	0,00000	0,210000
TruthFinder	acv	0,00000	37,4900	8,25000	0,00000	0,00000	37,4900	37,4900	37,4900	37,9300	27,9500	1,03227e+08	22,0500	3,87000e+09	0,0358000	0,300000	1,70000
TruthFinder	adbe	0,00820000	29,1600	29,4000	0,240000	3,61032e+06	29,4500	29,0300	29,4000	35,9900	25,4500	4,93867e+08	15,5900	1,45200e+10	0,00000	0,00000	1,87000
TruthFinder	adct	0,00872500	12,7400	1784,90	15,7100	1801,00	12,7600	12,7400	15,7100	1800,61	1783,69	9,71559e+07	16,3300	1,23777e+09	0,00000	0,00000	0,780000
TruthFinder	adp	0,0106000	52,4700	52,6600	0,560000	1,98842e+06	52,9900	52,3400	53,0300	55,1200	38,4100	4,99705e+08	21,4200	2,65000e+10	0,0272000	1,44000	2,45000
TruthFinder	adpi	0,00530000	13,1400	13,2100	0,0700000	35418,0	13,2100	13,0400	13,2100	13,8600	10,0500	1,54273e+07	17,7600	2,02700e+08	0,00000	0,00000	0,740000
TruthFinder	adpt	0,00000	2,99000	2,99000	0,00000	21028,0	3,00000	2,97000	2,99000	3,12000	2,68000	1,08832e+08	0,00000	3,25410e+08	0,00000	0,00000	0,140000
TruthFinder	adsk	0,0127000	35,8700	36,2700	0,460000	2,96654e+06	36,2900	35,4600	36,3300	46,1500	24,7700	2,30954e+08	34,8300	8,39000e+09	0,00000	0,00000	1,03000
TruthFinder	adtn	0,00780000	35,5600	35,9500	0,280000	1,43690e+06	36,0100	35,3400	35,8400	47,7000	28,5100	6,46701e+07	16,6900	2,30000e+09	0,0100000	0,360000	2,13000
TruthFinder	aec	0,00620000	17,9900	17,9000	0,110000	146367	18,0300	17,7300	17,8800	18,1300	12,7500	4,14532e+07	0,00000	7,45740e+08	0,0380000	0,680000	0,330000
