TruthFinder	aa	0,0339100	14,9600	15,3400	0,525000	2,16626e+07	15,4100	14,9100	15,4800	18,4700	9,92000	1,06418e+09	17,4000	1,64700e+10	0,00800000	0,120000	0,850000
TruthFinder	aan	0,00550000	25,5000	25,5900	0,140000	704922	25,7300	25,0600	25,6400	29,3400	13,0000	8,00102e+07	16,5600	2,00000e+09	0,00200000	0,0500000	1,54000
TruthFinder	aapl	0,0268000	392,590	400,590	10,8200	2,33264e+07	402,640	392,150	403,410	404,500	235,560	9,27091e+08	15,5400	3,74000e+11	0,00000	0,00000	25,2600
TruthFinder	abat	0,0833000	1,32000	1,47000	0,120000	2,33407e+06	1,47000	1,32000	1,44000	4,35000	0,790000	7,66192e+07	2,32000	1,10000e+08	0,00000	0,00000	0,570000
TruthFinder	abax	0,0374000	27,5200	28,4500	1,07000	165966	28,4800	27,4900	28,5900	31,6900	17,7600	2,27460e+07	43,0000	6,26000e+08	0,00000	0,00000	0,640000
TruthFinder	abbc	0,0311000	9,65000	9,95000	0,310000	75948,0	9,95000	9,61100	9,96000	13,2300	8,97000	2,02346e+07	24,7400	2,01540e+08	0,0241000	0,240000	0,390000
TruthFinder	abcb	0,00690000	10,0500	10,1000	0,0700000	88362,0	10,1400	10,0100	10,1200	11,2000	7,75000	2,37660e+07	126,500	2,38800e+08	0,00000	0,0500000	0,0500000
TruthFinder	abg	0,0369000	20,6100	21,1500	0,790000	511114	21,8200	20,5200	21,4000	21,4800	11,5900	3,28744e+07	14,1200	6,77500e+08	0,00000	0,00000	1,52000
TruthFinder	abii	0,00129200	78,2500	85,4100	0,110000	150,000	85,4100	85,0500	85,1600	106,290	80,2200	4,04656e+07	0,00000	3,16644e+09	0,00000	0,00000	1,87000
TruthFinder	abmd	0,0171000	16,0700	16,2300	0,280000	203300	16,2600	16,0100	16,3500	19,1900	8,63000	3,85098e+07	0,00000	6,18900e+08	0,00000	0,00000	0,320000
TruthFinder	acas	0,0367000	9,72000	10,0300	0,370000	4,65713e+06	10,1000	9,66000	10,0900	10,8500	4,79000	3,52666e+08	2,80000	3,43000e+09	0,00000	1,07000	3,56000
TruthFinder	acet	0,0349000	6,08000	6,27000	0,220000	96349,0	6,36000	6,06000	6,30000	9,47000	5,31000	2,66196e+07	16,4300	1,61850e+08	0,0317000	0,200000	0,370000
TruthFinder	aco	0,0110000	30,5200	30,7800	0,340000	276559	31,0000	30,1300	30,8600	42,7200	24,1600	3,14794e+07	27,0500	9,60700e+08	0,0233000	0,720000	1,14000
TruthFinder	acom	0,0418000	41,4400	43,3300	1,81000	564297	43,5000	41,0900	43,2500	45,7900	17,9400	3,83300e+07	48,1900	2,00000e+09	0,00000	0,00000	0,850000
TruthFinder	actg	0,0225000	42,5500	42,8900	0,980000	489420	43,0400	42,0000	43,5300	45,6200	12,8700	4,27714e+07	55,6600	1,82000e+09	0,00000	0,00000	0,630000
TruthFinder	actl	0,00000	20,9500	20,8800	0,00000	0,00000	20,9500	20,9500	20,9500	21,3100	13,2600	2,62469e+07	58,1900	5,49873e+08	0,00000	0,00000	0,360000
